enjoyAmerican,enjoyKorean,enjoyJapan,enjoyChinese,money,platform
0.584416955542386,0.7930925806254339,0.2603752910781416,0.3501894574476683,863,KKTV
0.788157959816562,0.4705201720513279,0.01067237524647191,0.1662438770256196,1885,Disney+
0.623193495589414,0.12663724789556552,0.4522394679523424,0.8409592307080562,1214,Netflix
0.48339121118537076,0.5554621989372427,0.8831245986228418,0.9339953964839874,1065,KKTV
0.09424412673704774,0.38224750597639134,0.09815637924795784,0.25399841960532066,1149,KKTV
0.6395174261585008,0.4287259883716029,0.2876469260348722,0.3302434562104619,1337,Disney+
0.16399873079697436,0.3276857149478294,0.15812294180116948,0.16973597260657391,747,Disney+
0.24503772721316275,0.5145185514959952,0.8750078054305747,0.42575550773261017,892,KKTV
0.06744833207687484,0.7398999521647669,0.6202522758490352,0.19295023592555105,1299,Netflix
0.7979652953230657,0.8078032148998004,0.10588551356310727,0.4476213354502995,1017,KKTV
0.538513978512201,0.8129545690010804,0.3415307907456182,0.51785360463938,862,KKTV
0.3826447899855048,0.23551095127224642,0.36311553319623724,0.5513583334986524,1645,Netflix
0.7252892910410085,0.9158102006054776,0.15450186439719837,0.3544399509326728,1958,Netflix
0.3883968030018419,0.9871622770838862,0.6416673220326132,0.45543498083445433,1984,Netflix
0.933042883899992,0.9317393879834884,0.28081660918774676,0.032548586488721165,1665,Disney+
0.8690847859317449,0.6918404462031191,0.9911658236141461,0.4922193713069646,990,KKTV
0.6425780520945782,0.3561058819394447,0.14143615833701995,0.8244613387558295,1334,Netflix
0.9194439661254964,0.421863172093662,0.6133578147492819,0.9733781118878063,853,KKTV
0.1971551865640674,0.0289440971518532,0.29048115152978726,0.054925345042143636,1862,KKTV
0.3937613521409963,0.13361774288410555,0.19902075705941202,0.5675501279591693,1048,KKTV
0.24555386348761554,0.5164002825266709,0.6960093180443117,0.5749322481346028,719,Disney+
0.6738658008373607,0.8802946581081423,0.6431757345632877,0.23679314881333824,1525,Netflix
0.8308399700457013,0.950718180068064,0.40709249641852063,0.7826055290502868,1173,Netflix
0.44800762146115014,0.8384566949633818,0.8169717446960737,0.7567313747387417,1618,Netflix
0.14002782392567314,0.4176491876226218,0.7604913530120834,0.9437085661785006,858,KKTV
0.8635596666147989,0.8580069322295225,0.22635573425173316,0.1400498383023735,1785,Disney+
0.5005650118811716,0.9789153903016602,0.8619062426806152,0.2110227701795021,1151,KKTV
0.649348117653319,0.7223781188552039,0.7897807441221831,0.8498059649639572,1585,Netflix
0.8674159755942723,0.6184464840512135,0.19840183003847878,0.8602206920181913,1356,Disney+
0.4329150557725907,0.5265904533574722,0.5322638627424762,0.14277511850450064,1740,KKTV
0.7286547616509834,0.4349021422942275,0.7585355062582628,0.8977921396688655,1097,KKTV
0.2746033054426765,0.6168714467965631,0.628802245749775,0.20174806946871526,1746,KKTV
0.6185266396382709,0.6772081589825439,0.5855538963953468,0.1000375830010849,1581,Netflix
0.3248318069430888,0.08732626392636778,0.011374730123438037,0.9558326900385781,880,KKTV
0.9264077761166479,0.9973580146548111,0.4794275744910069,0.11666108392179053,810,Disney+
0.7176065024579522,0.6567979012874069,0.13141677928333162,0.8350985239000358,1892,Netflix
0.006677720440579016,0.543886665589535,0.5801492093468453,0.6860578465805908,1313,Netflix
0.3334698678336393,0.6549844675162473,0.5860116462675881,0.7909346227490911,1961,iQiyi
0.03213646191687114,0.44319405645846033,0.8706951023952617,0.7704586636989867,954,KKTV
0.23428957397456107,0.6509851841005722,0.307252474292912,0.9919216686329279,1765,Netflix
0.1655372610685727,0.8400726882606869,0.6859851715752009,0.34815377202460274,1112,KKTV
0.12228656171238372,0.6659362696622816,0.136240128088024,0.2704754718313025,1186,Netflix
0.7573749593485308,0.41531418747296656,0.7066745151657113,0.10930610819923003,1118,Disney+
0.751073432052199,0.9650651142040249,0.9664383917310604,0.314554623760551,839,KKTV
0.07071676880524491,0.7924847504399467,0.2036976597414205,0.5503651932313239,994,KKTV
0.08931076433357121,0.9923813335050217,0.7617818641439839,0.5218912786549861,862,KKTV
0.7046392805769608,0.2880414521619874,0.04195121617720032,0.4907460786806307,1308,Disney+
0.48201671946605373,0.32099985893381866,0.11604035584341665,0.21102200003476745,980,Disney+
0.2728920201382503,0.5578559161683768,0.0822898895868086,0.6135826445283775,1211,Netflix
0.8403029131652887,0.8796429498225193,0.13260902791047036,0.8364265722922627,1373,Netflix
0.9385659450826471,0.0618581468328222,0.1551362887493838,0.18659582045261203,1102,Disney+
0.6562481499134989,0.24350880894267524,0.05963178011157577,0.04203133670431425,1407,Disney+
0.9808402668042052,0.2726325426411562,0.7624880112286444,0.1711903091394743,1399,Disney+
0.9665356347660886,0.3599670898395416,0.36495794436728224,0.5319728658568317,1799,Disney+
0.8993462506966914,0.612410529806911,0.3799387999689484,0.7860436185890635,1877,Disney+
0.1508043207837293,0.8754022820053726,0.41147861849611844,0.2523254447596339,909,KKTV
0.4034923797884501,0.9157655938186716,0.44439140321109916,0.77332609904984,704,Disney+
0.0259990031866858,0.52766226257713,0.5418341859931405,0.9289714852686238,992,KKTV
0.17283372075970937,0.47259274370139337,0.3250311672251567,0.7694839152226567,1553,Netflix
0.6100988554267283,0.8632424249526729,0.445558458425797,0.6958577895870787,1356,Netflix
0.03649566211486022,0.7486779168572406,0.005449598159227742,0.5867016369314857,1455,Netflix
0.47594056717764355,0.22249761283902947,0.07150037525736663,0.3017058811789972,1272,Disney+
0.5799267850475883,0.21148327363215425,0.7586336450975488,0.4810956496097506,1479,KKTV
0.8923275430443056,0.6317085320593718,0.26727363671386917,0.5959206670354165,1389,Disney+
0.24299540279525111,0.8592973998920236,0.03851053344829536,0.8297023814990264,1739,Netflix
0.5840538014541157,0.8856769876038879,0.7665624555751813,0.6367772883528543,1043,KKTV
0.6809979696537974,0.35347837990284015,0.6763482189459631,0.10084285113258018,1674,Disney+
0.011264738930652163,0.8897158105392069,0.9259240441464336,0.5106285157229937,1044,KKTV
0.9439430516394921,0.15420242101287074,0.6885530290393388,0.2668395327929939,873,Disney+
0.6103013139201752,0.7422365903879262,0.15133108513418203,0.501331091070336,1002,KKTV
0.40979766947315166,0.8981957576513111,0.3131249393903137,0.9643821002476496,1658,Netflix
0.07721075369177022,0.4814225867824191,0.07393030962135017,0.4494492149570227,1080,KKTV
0.3071731719012548,0.3191995586753894,0.3760466619869629,0.9249309216341834,1620,Netflix
0.664719366834996,0.6806563596059221,0.18681002337720232,0.6381590515625549,705,Disney+
0.15558104824522012,0.7504577984978933,0.5562912287382534,0.5467819833993819,1752,Netflix
0.396174768140349,0.27178032992373924,0.9049804555767159,0.5344836796205097,1277,KKTV
0.816551496205983,0.954934832920984,0.8713970565852741,0.8642467428223862,1510,Netflix
0.04915599767741441,0.2625211992458848,0.42762227165602795,0.2560725708295165,1712,KKTV
0.2617679844509295,0.3984924771489283,0.6248381508078258,0.33097818413659663,1196,KKTV
0.5758505150735385,0.2722888516112171,0.5256691894055021,0.9986419137558556,1930,iQiyi
0.6261908352369001,0.5734191788878182,0.43871257811974773,0.4371854837678213,1053,Disney+
0.9081378711588424,0.3372028872013616,0.9538113933918123,0.11140820929892237,1842,KKTV
0.9484602295779853,0.7387992323010201,0.4386440941683617,0.0906547605521556,1224,Disney+
0.46058740236678186,0.06594254649376574,0.9665003789492073,0.6940620953552322,982,KKTV
0.31278029421079834,0.6282616792153937,0.8902712597246395,0.22768293647232563,1850,KKTV
0.10168971056909615,0.8517510860730636,0.5565867832724659,0.9707934244847236,920,KKTV
0.8583473111667588,0.09126286122618321,0.2061108412196695,0.7798162701124286,1198,Disney+
0.04483510473242702,0.620314816230418,0.37233210832747266,0.30607354315587776,827,Disney+
0.05648325597528181,0.28851281104675863,0.17593408806115363,0.5919022900238607,1619,Netflix
0.4525704316562179,0.334754368205186,0.07597285437715606,0.9712216342242566,1212,Netflix
0.18819240896235245,0.028451323219845892,0.617340550142025,0.2805871960842464,1881,KKTV
0.7816899543672216,0.8244899791423222,0.7613670932852722,0.5142416921160736,1874,Netflix
0.20939349752083747,0.16775143635411816,0.5838503410030116,0.1296172430828877,1878,KKTV
0.2443729168980967,0.07767142182461861,0.5265751883511581,0.3033759703667902,1374,KKTV
0.7323590687842905,0.33308558392753873,0.1453513154397047,0.7841248394244,1467,Netflix
0.3468984043909725,0.10232794322027705,0.7137422942754938,0.9387797431162809,1292,Netflix
0.7933890457004141,0.5030425975038324,0.7104027805037935,0.9624354430998416,1980,iQiyi
0.5212642655996421,0.30759140472057145,0.44782210753905183,0.43776613375212514,1707,Disney+
0.3088045026514845,0.4815727316452695,0.7657547296793918,0.978828925779107,1315,Netflix
0.6468035404067439,0.9126124565755772,0.28174391063144,0.5529156654337772,930,KKTV
0.9124844844365806,0.20395600395800106,0.3782981571076266,0.6054569284547002,1470,Disney+
0.7963696663069445,0.8793895303754617,0.8834229826834946,0.1672483858603836,1606,KKTV
0.4571799816984137,0.04519823389471034,0.027740059902686465,0.8150778215646702,1771,Netflix
0.032226889861578956,0.34992649004658294,0.4821354976985447,0.6155084333601264,1116,KKTV
0.7813275007291186,0.06943364335292845,0.9847054333381665,0.8593550902904016,1534,KKTV
0.19262091690325733,0.9221554776075328,0.4454053549675615,0.34911111800680117,1896,Netflix
0.7696416899703987,0.8113323592118242,0.34289983773611254,0.9014079192856991,1476,Netflix
0.2748974589471638,0.4525584399896281,0.9024959907350423,0.6723560045464899,1540,KKTV
0.9794074473986024,0.09173876250203783,0.47775792787400506,0.0015170356047223832,1787,Disney+
0.7738152201563581,0.6279260812566726,0.13698339137944948,0.8934403547118611,1973,iQiyi
0.5332866023765412,0.04127901159822078,0.17316329747776882,0.8761186154567477,972,KKTV
0.03832294212027365,0.4808728930981755,0.9584725339683215,0.5847413915858829,1059,KKTV
0.35120022514928906,0.14163251372604158,0.7061313758300214,0.6210391103291576,1859,KKTV
0.8891114057891997,0.9107294616076225,0.18770375172181242,0.9819806097104694,846,KKTV
0.4937902625654058,0.8889424319390288,0.16180558707954906,0.0015442070668759689,1381,Netflix
0.2974732642769369,0.14643813389910365,0.6503168828753121,0.023547367343688452,1708,KKTV
0.7343001004892244,0.7195362842888404,0.2770878700544098,0.6359205589671937,1848,Disney+
0.3339310307732437,0.34022334472529503,0.956324540427199,0.7680997734443799,1603,KKTV
0.5860913948493782,0.8830338163432733,0.6956971122492421,0.3025333959949753,886,KKTV
0.8408060660958037,0.6525247360547842,0.062321693779395226,0.1693893846367397,1516,Disney+
0.2118792822034159,0.9857108272100741,0.6639879268268487,0.04220462341211695,1808,Netflix
0.7740181250848062,0.7116511018467376,0.19622838406862197,0.14494838948322175,1923,Disney+
0.9165664464305582,0.8978593247379675,0.054260153261736166,0.31857268857256416,828,Disney+
0.9549478866137199,0.04927069187794286,0.9318255588387899,0.5776128579711727,1289,Disney+
0.5684839205525568,0.5399921278754584,0.8835597566254599,0.44355755245811934,1616,KKTV
0.8568985564647899,0.6837973030395881,0.9627603657012216,0.23130035780994596,1056,KKTV
0.33814975866737795,0.4828358024825714,0.44434369273216756,0.5614084324489251,946,KKTV
0.8196535046626502,0.28087544798738995,0.5192853559485825,0.5039439562936464,1798,Disney+
0.19931623361084627,0.07408437917452781,0.3564236616242208,0.12624582867946432,1717,KKTV
0.17457426557250255,0.8612639642945084,0.9552616525409633,0.27217972720522676,1662,KKTV
0.31541445205308316,0.6946246961821295,0.16474726560326314,0.8825189283469034,1691,Netflix
0.627152226238618,0.1826893823572785,0.06965530644220164,0.5292833540559929,1517,Disney+
0.44637691883100195,0.6343470108842878,0.003519397662704815,0.7039370663251093,1215,Netflix
0.7061485868334794,0.5269731899472837,0.2976544328161247,0.8076292145933025,1589,Netflix
0.6485106007678579,0.6747318504333382,0.7155758645670927,0.6687915569272658,786,Disney+
0.5141071674449267,0.9313382013724611,0.8759895268464155,0.7845168208705035,879,KKTV
0.791480176392278,0.694519304085146,0.8140109058430848,0.5966710658717828,1600,KKTV
0.055416053765062756,0.5802344135959879,0.15874677233787604,0.891909978857413,726,Disney+
0.2173290693617076,0.5955601083182498,0.8640601946748366,0.2791276065697025,1794,KKTV
0.3030133442981976,0.7282740464153875,0.7147041407634075,0.9564233504427674,1681,Netflix
0.020684372255955763,0.18587007681548895,0.9341108369558804,0.6145481741007639,1152,KKTV
0.6313716110219154,0.1977631319519313,0.05729282095847943,0.9544373415171353,1654,Netflix
0.0924409396738296,0.4943394348826067,0.6391146626930319,0.43503160305904465,1295,KKTV
0.2803038285181798,0.004953483740596898,0.7759934593163483,0.7425493450557286,1371,KKTV
0.47573367853227266,0.9562117828013582,0.011685075206786522,0.9042514378666785,1753,Netflix
0.2229325612031947,0.9088070834211113,0.32691187976916025,0.8390671135121595,728,Disney+
0.1602701385161973,0.7053823587620152,0.4597285414970791,0.7255262505400083,944,KKTV
0.5075059531879965,0.4415733215265528,0.6122353874237323,0.30055834963982775,1061,KKTV
0.057179611901743366,0.2685350669282993,0.845946071286276,0.8182278703652232,1203,KKTV
0.7439693704092784,0.7719150828710034,0.35688520272105184,0.17114512173626617,1017,KKTV
0.7511696423226003,0.49211717300674296,0.9191404265430714,0.00042184073949769196,1788,KKTV
0.7076891593627842,0.48487567101326856,0.5859871203899266,0.641377947334142,1670,Disney+
0.988095014693379,0.6425474493896354,0.3331712515769284,0.1569382194365595,1901,Disney+
0.9052277081644159,0.9123144534729157,0.6776543000189524,0.8179075613412076,1948,Netflix
0.6354643063611035,0.5439577273600004,0.2904356676848402,0.8928404911024214,1460,Netflix
0.17128552568927935,0.32140436346029855,0.918492881126215,0.9170494483460212,1287,KKTV
0.4775979578924694,0.8450560269411237,0.29398967738053305,0.7951657945886499,1063,KKTV
0.44879542617852597,0.0037245741767178986,0.5563408588275346,0.08153536452353793,889,KKTV
0.2659262178949644,0.9496628237830237,0.08970922944428383,0.07364289393972423,1817,Netflix
0.0910114085703666,0.6774998051368974,0.37181107998361174,0.5251827795934976,1935,Netflix
0.7120488808614416,0.35990371864800486,0.7231332647895659,0.37497231465666325,1013,KKTV
0.7876602233814243,0.03623373833982435,0.3742248063229202,0.7622636493360687,1601,Disney+
0.515291421700897,0.5573056546194942,0.6084476143484223,0.010039103731106946,1818,KKTV
0.5980645589478805,0.8056560447196035,0.24898115997229542,0.08639777325131015,1140,KKTV
0.4145053094551401,0.8310635777879277,0.8033201326861488,0.5335474004859505,1840,Netflix
0.7497502139955827,0.8974060935799163,0.6342697583975039,0.050897124727277476,1739,Netflix
0.2343985408796755,0.5421790757654871,0.30973170513302817,0.2753571213173075,1895,Netflix
0.8766005064937968,0.38806393496945546,0.47059635136844546,0.7527496952811933,1017,Disney+
0.10705791511209473,0.5713928004074952,0.4732077014991791,0.07938958430857201,1824,Netflix
0.870121020977386,0.7860690467626251,0.5284576083523053,0.7949321184332424,1201,Disney+
0.6507144873359016,0.5910908794881086,0.21602027169771476,0.09712716766048535,870,Disney+
0.9384836108700408,0.8409745193485068,0.9327275552604188,0.5058124377409167,1242,Disney+
0.6532789970916917,0.12929525849383494,0.6655681535838843,0.9970025276812511,1609,Netflix
0.2846993872927941,0.8418946445917658,0.8924030985087661,0.4601518996091861,1999,KKTV
0.7705931444605404,0.49163275635519765,0.5350060543705699,0.021352285088311995,1167,Disney+
0.46499688897187774,0.05773530285834416,0.5223036892715356,0.11293442349916538,970,KKTV
0.42188282172431,0.9638741946444801,0.750116224346065,0.3296403382213807,1462,Netflix
0.30241974114325554,0.2883626299837747,0.046116004328522586,0.77183338657526,1683,Netflix
0.5070980032985283,0.06974323871663579,0.4646236637161477,0.9737952431913997,1416,Netflix
0.6693965630093076,0.501405343522997,0.004706912238299554,0.2796573163079461,1419,Disney+
0.8951100522095716,0.9023953418000488,0.5927891723979305,0.00653175496738001,1622,Netflix
0.23108281126458752,0.3871670200167341,0.4164086964580124,0.5021300798077981,1609,Netflix
0.6111317761938249,0.838675157249529,0.7133844244730987,0.39126294780286586,1368,Netflix
0.2388847960218098,0.5657634745336179,0.46845749838989204,0.5831689402740475,1742,Netflix
0.5693999041274329,0.6657575103842486,0.6215155216009235,0.7787318403027135,1105,KKTV
0.2255988304504144,0.2835542818481718,0.04142108859875426,0.34925405564405076,1966,iQiyi
0.9867742102402662,0.5387496907049947,0.3048386024266152,0.8852311130557897,1656,Disney+
0.48691000786921956,0.6583224651624094,0.6944040037597018,0.710712444219284,1462,Netflix
0.13046474676717656,0.3387403609247529,0.42476170525215584,0.22838238939195044,1639,KKTV
0.4892025138285325,0.6025429345453143,0.6438289945597888,0.2000487204006295,1862,KKTV
0.9740672260122784,0.25881256439809996,0.21484555860426213,0.034740460371317616,781,Disney+
0.8477992239433532,0.31063762181479326,0.3533914006864787,0.28911339195782537,1287,Disney+
0.7410092636498159,0.32220777282315183,0.7358023440917701,0.859823861099979,1144,KKTV
0.36642523339104804,0.5506613483001376,0.9446855089292205,0.7685559968827187,1887,KKTV
0.7072503297027994,0.13717723243282365,0.709150597511585,0.25741448307062464,809,Disney+
0.09073516732427833,0.16697854109935628,0.9524559297730769,0.46088144120819985,967,KKTV
0.14395401976905753,0.3125392176304992,0.3956552392565861,0.27580486804548665,779,Disney+
0.796378254801618,0.6510414844655955,0.5792624509609657,0.5122759986628512,1826,Disney+
0.12116095617118261,0.9973464949257338,0.4560787776080858,0.6504928898178285,1288,Netflix
0.16052153950993542,0.14049382793324905,0.42601746782162697,0.6235018225802491,866,KKTV
0.5636238509706706,0.2242058666834632,0.05671467989174972,0.7387119610934105,1357,Netflix
0.6186114801496607,0.8292516120650962,0.09490763757871856,0.5902049086374611,1659,Netflix
0.6418313133744403,0.381037070836193,0.641860337184904,0.5443453959317941,799,Disney+
0.15476462199563046,0.1302100995623301,0.34538221604551944,0.12655716884118673,1112,KKTV
0.6800799802242581,0.8153114357188495,0.050470656770491895,0.09177011097038279,1908,Netflix
0.7192722791914402,0.5630692812108844,0.87703446424548,0.5210362009563428,1686,KKTV
0.25390364649871044,0.6047102323389529,0.6363156928253006,0.17893802638698142,1677,KKTV
0.4129324795453352,0.13793321732289288,0.10942073658898854,0.06651502069761583,1562,Disney+
0.3289220702499642,0.24446018717351037,0.33184647470318585,0.8763265308084585,1484,Netflix
0.8824126660738071,0.8368272893112799,0.8570382476239781,0.15010723609559795,1149,Disney+
0.8745722499648273,0.46748552246956976,0.19570242295740992,0.4402224007901717,960,Disney+
0.11022067840268379,0.13758233830483801,0.5843193100847378,0.9662878795633826,1708,Netflix
0.8256952370603231,0.6626245397164832,0.2932129872371988,0.1251221510533863,1588,Disney+
0.1741507019000187,0.07322586546360654,0.4548674916544825,0.16568093171561982,1822,KKTV
0.8370449163418864,0.02845511941774248,0.5570131705349672,0.013915224905783452,1735,Disney+
0.8935892869953161,0.599852184767235,0.06883134383186329,0.8321550495980963,1839,Disney+
0.4084478180818091,0.8465011242855268,0.32566351410878824,0.5265111547725786,1728,Netflix
0.9901338554685669,0.9560793157127434,0.35606098809561704,0.6538568696006541,1014,Disney+
0.47219042801267397,0.7844880069607709,0.22095228442452153,0.36770362256344835,1589,Netflix
0.35616710627173487,0.803839512263278,0.39270966344331215,0.33464730229731343,1971,Netflix
0.772728843090748,0.9733447771144589,0.9701612303039454,0.7461191277113178,1663,Netflix
0.6654539267973361,0.1389761560531505,0.6049586313334469,0.16923296726003445,1233,Disney+
0.38815704012782737,0.7989197610543951,0.15835983378993934,0.7919505620641281,1682,Netflix
0.2310288489787531,0.3097437805015165,0.45392919522646746,0.3082917988735191,1140,KKTV
0.35006896280601285,0.980700004471033,0.021865784980287573,0.8148777869258118,1088,KKTV
0.9948126229509164,0.18212306364979303,0.052301583342616476,0.519295125072776,928,Disney+
0.956422923740002,0.9216037679842073,0.15987130050284792,0.09298039432326244,1211,Disney+
0.6751525470712276,0.0812528179762253,0.774128452804881,0.745377197317996,1155,KKTV
0.16034470769771614,0.5591606994090982,0.32749011108863035,0.07696109913024995,932,KKTV
0.6786024369810424,0.13593494883113266,0.024291075668880557,0.7666208391212933,1612,Netflix
0.8352898758815276,0.018807393711910203,0.04549657711673205,0.9507718527730686,1179,Netflix
0.6062533876223635,0.9430776956444225,0.20344784408566297,0.07228659996538411,943,KKTV
0.20598815528793157,0.8678851493750007,0.43675013950348485,0.7910255665033683,1616,Netflix
0.8448574692468919,0.2462866886870657,0.6501278957853258,0.3877982325701189,1415,Disney+
0.8008707699167767,0.45802586690466207,0.6474752035252463,0.9057630578904333,1181,Netflix
0.6026111871208759,0.8831904334798487,0.509310712716867,0.15415390236519766,908,KKTV
0.28003308407301497,0.007720668236682715,0.6819070178848641,0.6282820012649004,1614,KKTV
0.9564814457383864,0.8903402461356579,0.978540037962933,0.2465532808179891,1236,KKTV
0.8516537096402912,0.6457672758428274,0.36076468206273193,0.060730644138317746,1964,Disney+
0.469711588193622,0.3856334260524693,0.8180531175342467,0.9841837043102262,1233,Netflix
0.7217803236931727,0.3131229728741135,0.4611031330016815,0.8778097398201606,1722,Netflix
0.07847612552359062,0.8525701141919514,0.436471573996151,0.9649174262481716,710,Disney+
0.5122539079333741,0.06970958798134863,0.8949846224090462,0.5230874882411976,1614,KKTV
0.7200609946631505,0.698277194877138,0.46331680878769,0.5759178708616425,1355,Disney+
0.4839396944331107,0.6077965304760368,0.9598513034910741,0.3275011851680074,735,Disney+
0.20022656955426932,0.9146307943437603,0.3176204556175857,0.440280832265183,1420,Netflix
0.6700987621173705,0.5753783095596036,0.6425449146667063,0.2121952326410651,1822,Disney+
0.9857957253680022,0.6242580015339426,0.0007555019404977825,0.0013848360028052564,1385,Disney+
0.5198996156857499,0.3810968422627331,0.4473369880229444,0.8243030974041173,1654,Netflix
0.6687583728436214,0.11044166427891244,0.17154180534929264,0.2540931786908813,1621,Disney+
0.7268928039909867,0.9125611349715962,0.7756386768073099,0.9054684978145804,1373,Netflix
0.6141029247239699,0.9120971355126626,0.9331533816369615,0.4909818911065973,1608,KKTV
0.07903005521016415,0.3331296948363709,0.23264824197317913,0.30161481757890307,1126,KKTV
0.024790926859072804,0.6167676237124771,0.3516300459056694,0.42716667857639334,1249,Netflix
0.454191403379376,0.8358019832133574,0.6408647930857915,0.08382279583985319,1744,Netflix
0.790809449042517,0.7449834429594725,0.7578919770800673,0.7451587485413608,962,Disney+
0.7269216612124454,0.4304906228120744,0.8192748570624317,0.645927557528743,1285,KKTV
0.39870143750194853,0.3565518396049733,0.3623279569385264,0.625849617260627,1491,Netflix
0.10111272923376957,0.6189602987697208,0.8468729056884162,0.15268872797463273,1440,KKTV
0.9582581809408471,0.9294936278457193,0.9910892225296544,0.5427548112217647,1550,KKTV
0.799927921675147,0.3147337897431197,0.5468812470788271,0.30737353223666697,933,Disney+
0.5045460569263449,0.660230306519106,0.8844855053776761,0.47613742803416703,1018,KKTV
0.3359469822667561,0.5069419932321755,0.6634352481748079,0.06547857390990952,1059,KKTV
0.21310707220739233,0.5871747280975095,0.44869547683492006,0.7739225253162881,1560,Netflix
0.24922624294429974,0.3241476516065407,0.9916457404266417,0.02335997724263561,740,Disney+
0.5065446030525447,0.13194772037346847,0.12147235364724507,0.7937318431584226,734,Disney+
0.2129307895253686,0.5495683314002272,0.13977192686010165,0.14479830005834915,1263,Netflix
0.31657623075992236,0.9509637032592215,0.8720588550479198,0.8747188597073249,1662,Netflix
0.5075292619507857,0.27953928895341407,0.7000495351645546,0.1220875926404017,1321,KKTV
0.010765602652701434,0.11810571040121254,0.7236388431152438,0.7178586693283027,812,Disney+
0.8767771948247188,0.07945296777038602,0.45569721345588,0.7585722684001982,1361,Disney+
0.9662692027711561,0.06597886103717077,0.5146511779463633,0.8523033518317751,749,Disney+
0.9004363700167854,0.04056688520548779,0.8735973501550063,0.48366515575269187,1620,Disney+
0.9408118081328116,0.0062582130985777695,0.9243847289703082,0.2981797346557432,1355,Disney+
0.836293796183485,0.9261320549076844,0.9714126541232847,0.4896812267442304,951,KKTV
0.45427196093963373,0.23386310502652907,0.06650039244276018,0.1354277074073298,1956,Disney+
0.6266542949815063,0.026913904296268165,0.5693754176301928,0.026835322189402988,1313,Disney+
0.3669671981518644,0.3340455396586527,0.08505039558155103,0.7837144290047738,1609,Netflix
0.1900039520889385,0.13856322432256507,0.721548736876081,0.19299538345781386,1496,KKTV
0.9478138148678568,0.37536892630891905,0.5968562935070405,0.02460108802711969,1911,Disney+
0.24782687274424098,0.45217725855413904,0.20322012447035875,0.8390770367697249,1267,Netflix
0.010309977873002918,0.8804434214855583,0.9051319004562914,0.6753347665560733,1410,KKTV
0.5245862671760249,0.16275266727840187,0.46992296500650976,0.1140700575964868,1256,Disney+
0.7829508734887407,0.4663940363819593,0.9560300553144825,0.020967145481795457,1315,KKTV
0.6965897638154283,0.038649044983893543,0.04608902373493695,0.3548027157823862,1127,Disney+
0.5317576231079397,0.04761260133582823,0.8347243298150091,0.2291466566454875,1047,KKTV
0.6802343896728655,0.9872334422851343,0.5357371308932061,0.7677425320443794,723,Disney+
0.642183524612404,0.10572471014418405,0.0985596194884617,0.7837728849013638,853,KKTV
0.11349288712002226,0.8036633480773749,0.0374370045355491,0.23673625521307984,1862,Netflix
0.9520309929214855,0.8114962287282347,0.20674506477955656,0.39086639494062236,1541,Disney+
0.6526176815980078,0.47495733404689633,0.747378174248058,0.2651602287830048,1367,KKTV
0.6827443109258047,0.4530615430803201,0.8575266856910062,0.1493415063222685,1878,KKTV
0.3219653732166834,0.7240709016797274,0.9988505622951682,0.8179104870340429,773,Disney+
0.2787243764003532,0.9211368262517555,0.3067902705882245,0.13437123000444195,1971,Netflix
0.3545768320146394,0.5608602667883827,0.1869476557151023,0.1804270126463825,1653,Netflix
0.2942926156941318,0.418521367732716,0.9081529731970776,0.6952110033415928,1617,KKTV
0.7625719977167755,0.8650792484216255,0.7441371832287087,0.7329846852585716,1468,Netflix
0.6310319775887686,0.4519832283447167,0.8057833790315475,0.9078284101881569,1364,Netflix
0.6917679447486614,0.4643190979421634,0.1796794327118384,0.20062135890485555,1392,Disney+
0.07308722945714974,0.23226272443662055,0.23361907112206892,0.1653821031137911,1510,KKTV
0.5668325972623109,0.4846254309748361,0.8850071646755744,0.6973948967069981,1479,KKTV
0.685134025267571,0.28512846851532236,0.13994289718312058,0.19564486209098442,1011,Disney+
0.49941347591173524,0.9534339617152755,0.416091004635571,0.5534892850065608,1594,Netflix
0.09108772507879515,0.2379876966576835,0.45538125705188537,0.049218409199052626,1099,KKTV
0.570818227763103,0.2719623649468481,0.21829556046146914,0.4154470352565468,907,Disney+
0.8259043965025129,0.47653112910407514,0.5078291499783857,0.7913458565312863,874,Disney+
0.9877929836412775,0.25058153204970246,0.7795811837180374,0.26794169703665693,1328,Disney+
0.12446651723224511,0.27860761410668866,0.19967456557585894,0.49653329086330666,913,KKTV
0.5488874846145637,0.3386587806581799,0.30838726573429376,0.8633299366766792,1360,Netflix
0.857911311935638,0.013964458830413307,0.24674724465989717,0.564293640877933,1072,Disney+
0.027774279206124852,0.632431346813276,0.3715804889269171,0.3346499386311357,990,KKTV
0.009848683724465124,0.21475007949658464,0.7361497698887326,0.5620307566818468,1472,KKTV
0.8089542490151449,0.7239497796671543,0.8468710590566311,0.87226699920066,1997,iQiyi
0.27935423005629734,0.5737625983118699,0.558030759799139,0.9424130254903019,1852,Netflix
0.3570989435245704,0.253248582921789,0.951090067026022,0.24446160596856648,971,KKTV
0.5053843299552652,0.9675681017292825,0.6132499942200992,0.4658965797369957,1715,Netflix
0.7117306569733235,0.7696274657050367,0.2630989334942013,0.8459528012160389,1527,Netflix
0.1184989714055591,0.8130955456139317,0.9109401931130866,0.562259256865157,1882,KKTV
0.744430857719386,0.7860963681375549,0.7630416024937967,0.17714803424316827,837,KKTV
0.8223064737762333,0.8301346327927381,0.9200542151834835,0.3990993489861877,1114,KKTV
